Fecha;Hora;Temperatura (C);Humedad (%);CO (ppm);CO2 (ppm);Latitud;Longitud;Altitud (m);Velocidad (km/h);HDOP
21/11/2025;12:04:02;35.4;56.7;0.00;690;-3.742364;-73.244929;112.8;16.91;0.90
21/11/2025;12:04:03;35.4;56.7;0.00;690;-3.742364;-73.244929;112.8;16.91;0.90
21/11/2025;12:04:03;35.4;56.7;0.00;690;-3.742364;-73.244929;112.8;16.91;0.90
21/11/2025;12:04:03;35.4;56.7;0.00;690;-3.742364;-73.244929;112.8;16.91;0.90
21/11/2025;12:04:03;35.4;56.7;0.00;708;-3.742364;-73.244929;112.8;16.91;0.90
21/11/2025;12:04:03;35.4;56.7;0.00;708;-3.742395;-73.244896;112.8;17.96;0.90
21/11/2025;12:04:03;35.4;56.7;0.00;708;-3.742395;-73.244896;112.7;17.96;0.90
21/11/2025;12:04:04;35.4;56.7;0.00;708;-3.742395;-73.244896;112.7;17.96;0.90
21/11/2025;12:04:04;35.4;56.7;0.00;708;-3.742395;-73.244896;112.7;17.96;0.90
21/11/2025;12:04:04;35.4;56.7;0.00;709;-3.742395;-73.244896;112.7;17.96;0.90
21/11/2025;12:04:04;35.4;56.7;0.00;709;-3.742423;-73.244863;112.7;17.15;0.90
21/11/2025;12:04:04;35.4;56.8;0.00;709;-3.742423;-73.244863;112.6;17.15;0.90
21/11/2025;12:04:05;35.4;56.8;0.00;709;-3.742423;-73.244863;112.6;17.15;0.90
21/11/2025;12:04:05;35.4;56.8;0.00;709;-3.742423;-73.244863;112.6;17.15;0.90
21/11/2025;12:04:05;35.4;56.8;0.00;708;-3.742423;-73.244863;112.6;17.15;0.90
21/11/2025;12:04:05;35.4;56.8;0.00;708;-3.742450;-73.244829;112.6;17.61;0.90
21/11/2025;12:04:05;35.4;56.8;0.00;708;-3.742450;-73.244829;112.6;17.61;0.90
21/11/2025;12:04:06;35.4;56.8;0.00;708;-3.742450;-73.244829;112.6;17.61;0.90
21/11/2025;12:04:06;35.4;56.8;0.00;708;-3.742450;-73.244829;112.6;17.61;0.90
21/11/2025;12:04:06;35.4;56.8;0.00;700;-3.742450;-73.244829;112.6;17.61;0.90
21/11/2025;12:04:06;35.4;56.8;0.00;700;-3.742478;-73.244794;112.6;17.67;0.90
21/11/2025;12:04:06;35.4;56.8;0.00;700;-3.742478;-73.244794;112.5;17.67;0.90
21/11/2025;12:04:07;35.3;56.9;0.00;700;-3.742478;-73.244794;112.5;17.67;0.90
21/11/2025;12:04:07;35.3;56.9;0.00;700;-3.742478;-73.244794;112.5;17.67;0.90
21/11/2025;12:04:07;35.3;56.9;0.00;682;-3.742478;-73.244794;112.5;17.67;0.90
21/11/2025;12:04:07;35.3;56.9;0.00;682;-3.742507;-73.244760;112.5;17.76;0.90
21/11/2025;12:04:07;35.3;56.9;0.00;682;-3.742507;-73.244760;112.3;17.76;0.90
21/11/2025;12:04:08;35.3;56.9;0.00;682;-3.742507;-73.244760;112.3;17.76;0.90
21/11/2025;12:04:08;35.3;56.9;0.00;682;-3.742507;-73.244760;112.3;17.76;0.90
21/11/2025;12:04:08;35.3;56.9;0.00;682;-3.742507;-73.244760;112.3;17.76;0.90
21/11/2025;12:04:08;35.3;56.9;0.00;682;-3.742507;-73.244760;112.3;17.76;0.90
21/11/2025;12:04:08;35.3;56.9;0.00;682;-3.742535;-73.244725;112.1;18.21;0.90
21/11/2025;12:04:09;35.3;56.9;0.00;682;-3.742535;-73.244725;112.1;18.21;0.90
21/11/2025;12:04:09;35.4;57.1;0.00;682;-3.742535;-73.244725;112.1;18.21;0.90
21/11/2025;12:04:09;35.4;57.1;0.00;694;-3.742535;-73.244725;112.1;18.21;0.90
21/11/2025;12:04:09;35.4;57.1;0.00;694;-3.742535;-73.244725;112.1;18.21;0.90
21/11/2025;12:04:09;35.4;57.1;0.00;694;-3.742565;-73.244688;111.5;19.00;0.90
21/11/2025;12:04:10;35.4;57.1;0.00;694;-3.742565;-73.244688;111.5;19.00;0.90
21/11/2025;12:04:10;35.4;57.1;0.01;694;-3.742565;-73.244688;111.5;19.00;0.90
21/11/2025;12:04:10;35.4;57.1;0.00;694;-3.742565;-73.244688;111.5;19.00;0.90
21/11/2025;12:04:10;35.4;57.1;0.00;695;-3.742565;-73.244688;111.5;19.00;0.90
21/11/2025;12:04:10;35.4;57.1;0.00;695;-3.742592;-73.244650;111.9;18.67;0.81
21/11/2025;12:04:11;35.4;57.1;0.00;695;-3.742592;-73.244650;111.9;18.67;0.81
21/11/2025;12:04:11;35.4;57.1;0.00;695;-3.742592;-73.244650;111.9;18.67;0.81
21/11/2025;12:04:11;35.3;57.5;0.00;695;-3.742592;-73.244650;111.9;18.67;0.81
21/11/2025;12:04:11;35.3;57.5;0.00;680;-3.742592;-73.244650;111.9;18.67;0.81
21/11/2025;12:04:11;35.3;57.5;0.00;680;-3.742620;-73.244613;112.0;18.17;0.90
21/11/2025;12:04:12;35.3;57.5;0.01;680;-3.742620;-73.244613;112.0;18.17;0.90
21/11/2025;12:04:12;35.3;57.5;0.00;680;-3.742620;-73.244613;112.0;18.17;0.90
21/11/2025;12:04:12;35.3;57.5;0.01;680;-3.742620;-73.244613;112.0;18.17;0.90
21/11/2025;12:04:12;35.3;57.5;0.01;675;-3.742620;-73.244613;112.0;18.17;0.90
21/11/2025;12:04:12;35.3;57.5;0.00;675;-3.742647;-73.244576;112.1;18.32;0.90
21/11/2025;12:04:13;35.3;57.5;0.01;675;-3.742647;-73.244576;112.1;18.32;0.90
21/11/2025;12:04:13;35.3;57.5;0.00;675;-3.742647;-73.244576;112.1;18.32;0.90
21/11/2025;12:04:13;35.3;57.5;0.00;675;-3.742647;-73.244576;112.1;18.32;0.90
21/11/2025;12:04:13;35.3;57.5;0.00;675;-3.742647;-73.244576;112.1;18.32;0.90
21/11/2025;12:04:13;35.3;57.5;0.01;675;-3.742674;-73.244537;112.1;19.22;0.90
21/11/2025;12:04:14;35.3;57.5;0.00;675;-3.742674;-73.244537;112.5;19.22;0.90
21/11/2025;12:04:14;35.3;57.5;0.00;675;-3.742674;-73.244537;112.5;19.22;0.90
21/11/2025;12:04:14;35.3;57.5;0.00;675;-3.742674;-73.244537;112.5;19.22;0.90
21/11/2025;12:04:14;35.3;57.5;0.00;669;-3.742674;-73.244537;112.5;19.22;0.90
21/11/2025;12:04:14;35.3;57.5;0.00;669;-3.742701;-73.244501;112.5;17.91;0.90
21/11/2025;12:04:15;35.3;57.5;0.00;669;-3.742701;-73.244501;112.9;17.91;0.90
21/11/2025;12:04:15;35.3;57.5;0.00;669;-3.742701;-73.244501;112.9;17.91;0.90
21/11/2025;12:04:15;35.3;57.5;0.01;669;-3.742701;-73.244501;112.9;17.91;0.90
21/11/2025;12:04:15;35.3;57.5;0.00;660;-3.742701;-73.244501;112.9;17.91;0.90
21/11/2025;12:04:15;35.2;57.5;0.00;660;-3.742729;-73.244465;112.9;18.08;0.90
21/11/2025;12:04:16;35.2;57.5;0.01;660;-3.742729;-73.244465;112.4;18.08;1.06
21/11/2025;12:04:16;35.2;57.5;0.00;660;-3.742729;-73.244465;112.4;18.08;1.06
21/11/2025;12:04:16;35.2;57.5;0.00;660;-3.742729;-73.244465;112.4;18.08;1.06
21/11/2025;12:04:16;35.2;57.5;0.00;660;-3.742729;-73.244465;112.4;18.08;1.06
21/11/2025;12:04:16;35.2;57.5;0.00;664;-3.742754;-73.244430;112.4;18.35;1.06
21/11/2025;12:04:16;35.2;57.5;0.00;664;-3.742754;-73.244430;112.6;18.35;0.90
21/11/2025;12:04:17;35.2;57.5;0.00;664;-3.742754;-73.244430;112.6;18.35;0.90
21/11/2025;12:04:17;35.2;57.5;0.00;664;-3.742754;-73.244430;112.6;18.35;0.90
21/11/2025;12:04:17;35.2;57.5;0.00;664;-3.742754;-73.244430;112.6;18.35;0.90
21/11/2025;12:04:17;35.2;57.5;0.00;672;-3.742780;-73.244393;112.6;18.32;0.90
21/11/2025;12:04:17;35.2;57.6;0.00;672;-3.742780;-73.244393;113.2;18.32;0.81
21/11/2025;12:04:18;35.2;57.6;0.00;672;-3.742780;-73.244393;113.2;18.32;0.81
21/11/2025;12:04:18;35.2;57.6;0.00;672;-3.742780;-73.244393;113.2;18.32;0.81
21/11/2025;12:04:18;35.2;57.6;0.00;672;-3.742780;-73.244393;113.2;18.32;0.81
21/11/2025;12:04:18;35.2;57.6;0.00;661;-3.742805;-73.244362;113.2;14.78;0.81
21/11/2025;12:04:18;35.2;57.6;0.00;661;-3.742805;-73.244362;113.5;14.78;0.90
21/11/2025;12:04:19;35.2;57.6;0.00;661;-3.742805;-73.244362;113.5;14.78;0.90
21/11/2025;12:04:19;35.2;57.6;0.00;661;-3.742805;-73.244362;113.5;14.78;0.90
21/11/2025;12:04:19;35.2;57.6;0.00;661;-3.742805;-73.244362;113.5;14.78;0.90
21/11/2025;12:04:19;35.2;57.6;0.00;659;-3.742823;-73.244330;113.5;14.20;0.90
21/11/2025;12:04:19;35.2;57.6;0.00;659;-3.742823;-73.244330;114.8;14.20;0.83
21/11/2025;12:04:20;35.2;57.7;0.00;659;-3.742823;-73.244330;114.8;14.20;0.83
21/11/2025;12:04:20;35.2;57.7;0.01;659;-3.742823;-73.244330;114.8;14.20;0.83
21/11/2025;12:04:20;35.2;57.7;0.00;659;-3.742823;-73.244330;114.8;14.20;0.83
21/11/2025;12:04:20;35.2;57.7;0.01;668;-3.742840;-73.244301;114.8;13.39;0.83
21/11/2025;12:04:20;35.2;57.7;0.00;668;-3.742840;-73.244301;116.2;13.39;0.81
21/11/2025;12:04:21;35.2;57.7;0.01;668;-3.742840;-73.244301;116.2;13.39;0.81
21/11/2025;12:04:21;35.2;57.7;0.00;668;-3.742840;-73.244301;116.2;13.39;0.81
21/11/2025;12:04:21;35.2;57.7;0.01;668;-3.742840;-73.244301;116.2;13.39;0.81
21/11/2025;12:04:21;35.2;57.7;0.00;672;-3.742840;-73.244301;116.2;13.39;0.81
21/11/2025;12:04:21;35.2;57.7;0.00;672;-3.742857;-73.244279;116.2;9.17;0.81
21/11/2025;12:04:22;35.2;57.7;0.00;672;-3.742857;-73.244279;116.2;9.17;0.81
21/11/2025;12:04:22;35.1;57.9;0.00;672;-3.742857;-73.244279;116.2;9.17;0.81
21/11/2025;12:04:22;35.1;57.9;0.01;672;-3.742857;-73.244279;116.2;9.17;0.81
21/11/2025;12:04:22;35.1;57.9;0.00;669;-3.742857;-73.244279;116.2;9.17;0.81
21/11/2025;12:04:22;35.1;57.9;0.00;669;-3.742869;-73.244264;116.3;6.69;0.88
21/11/2025;12:04:23;35.1;57.9;0.00;669;-3.742869;-73.244264;116.3;6.69;0.88
21/11/2025;12:04:23;35.1;57.9;0.01;669;-3.742869;-73.244264;116.3;6.69;0.88
21/11/2025;12:04:23;35.1;57.9;0.00;669;-3.742869;-73.244264;116.3;6.69;0.88
21/11/2025;12:04:23;35.1;57.9;0.01;669;-3.742869;-73.244264;116.3;6.69;0.88
21/11/2025;12:04:23;35.1;57.9;0.01;671;-3.742877;-73.244255;116.3;3.65;0.88
21/11/2025;12:04:24;35.1;57.9;0.00;671;-3.742877;-73.244255;116.3;3.65;0.88
21/11/2025;12:04:24;35.1;57.9;0.01;671;-3.742877;-73.244255;116.3;3.65;0.88
21/11/2025;12:04:24;35.1;58.0;0.00;671;-3.742877;-73.244255;116.3;3.65;0.88
21/11/2025;12:04:24;35.1;58.0;0.02;671;-3.742877;-73.244255;116.3;3.65;0.88
21/11/2025;12:04:24;35.1;58.0;0.00;675;-3.742882;-73.244253;115.6;0.41;0.88
21/11/2025;12:04:25;35.1;58.0;0.00;675;-3.742882;-73.244253;115.6;0.41;0.88
21/11/2025;12:04:25;35.1;58.0;0.01;675;-3.742882;-73.244253;115.6;0.41;0.88
21/11/2025;12:04:25;35.1;58.0;0.01;675;-3.742882;-73.244253;115.6;0.41;0.88
21/11/2025;12:04:25;35.1;58.0;0.00;675;-3.742882;-73.244253;115.6;0.41;0.88
21/11/2025;12:04:25;35.1;58.0;0.00;675;-3.742884;-73.244254;115.7;0.06;0.88
21/11/2025;12:04:26;35.1;58.0;0.01;675;-3.742884;-73.244254;115.7;0.06;0.88
21/11/2025;12:04:26;35.1;58.0;0.01;675;-3.742884;-73.244254;115.7;0.06;0.88
21/11/2025;12:04:26;35.1;58.0;0.00;675;-3.742884;-73.244254;115.7;0.06;0.88
21/11/2025;12:04:26;35.2;58.2;0.01;675;-3.742884;-73.244254;115.7;0.06;0.88
21/11/2025;12:04:26;35.2;58.2;0.01;677;-3.742885;-73.244255;115.3;0.17;0.95
21/11/2025;12:04:27;35.2;58.2;0.01;677;-3.742885;-73.244255;115.3;0.17;0.95
21/11/2025;12:04:27;35.2;58.2;0.00;677;-3.742885;-73.244255;115.3;0.17;0.95
21/11/2025;12:04:27;35.2;58.2;0.01;677;-3.742885;-73.244255;115.3;0.17;0.95
21/11/2025;12:04:27;35.2;58.2;0.00;677;-3.742885;-73.244255;115.3;0.17;0.95
21/11/2025;12:04:27;35.2;58.2;0.00;673;-3.742887;-73.244254;115.3;0.96;0.95
21/11/2025;12:04:28;35.2;58.2;0.01;673;-3.742887;-73.244254;115.4;0.96;0.76
21/11/2025;12:04:28;35.2;58.2;0.00;673;-3.742887;-73.244254;115.4;0.96;0.76
21/11/2025;12:04:28;35.2;58.2;0.01;673;-3.742887;-73.244254;115.4;0.96;0.76
21/11/2025;12:04:28;35.2;58.2;0.03;673;-3.742887;-73.244254;115.4;0.96;0.76
21/11/2025;12:04:28;35.2;58.4;0.01;673;-3.742889;-73.244252;115.4;0.48;0.76
21/11/2025;12:04:29;35.2;58.4;0.01;673;-3.742889;-73.244252;115.0;0.48;0.76
21/11/2025;12:04:29;35.2;58.4;0.01;673;-3.742889;-73.244252;115.0;0.48;0.76
21/11/2025;12:04:29;35.2;58.4;0.01;673;-3.742889;-73.244252;115.0;0.48;0.76
21/11/2025;12:04:29;35.2;58.4;0.03;673;-3.742889;-73.244252;115.0;0.48;0.76
21/11/2025;12:04:29;35.2;58.4;0.00;674;-3.742891;-73.244252;115.0;0.07;0.76
21/11/2025;12:04:29;35.2;58.4;0.04;674;-3.742891;-73.244252;114.7;0.07;0.76
21/11/2025;12:04:30;35.2;58.4;0.01;674;-3.742891;-73.244252;114.7;0.07;0.76
21/11/2025;12:04:30;35.2;58.4;0.00;674;-3.742891;-73.244252;114.7;0.07;0.76
21/11/2025;12:04:30;35.2;58.4;0.00;674;-3.742891;-73.244252;114.7;0.07;0.76
21/11/2025;12:04:30;35.2;58.4;0.00;674;-3.742893;-73.244252;114.7;0.19;0.76
21/11/2025;12:04:30;35.2;58.5;0.02;674;-3.742893;-73.244252;114.4;0.19;1.12
21/11/2025;12:04:31;35.2;58.5;0.01;674;-3.742893;-73.244252;114.4;0.19;1.12
21/11/2025;12:04:31;35.2;58.5;0.02;674;-3.742893;-73.244252;114.4;0.19;1.12
21/11/2025;12:04:31;35.2;58.5;0.01;674;-3.742893;-73.244252;114.4;0.19;1.12
21/11/2025;12:04:31;35.2;58.5;0.04;674;-3.742896;-73.244252;114.4;0.59;1.12
21/11/2025;12:04:31;35.2;58.5;0.03;675;-3.742896;-73.244252;113.8;0.59;1.12
21/11/2025;12:04:32;35.2;58.5;0.02;675;-3.742896;-73.244252;113.8;0.59;1.12
21/11/2025;12:04:32;35.2;58.5;0.02;675;-3.742896;-73.244252;113.8;0.59;1.12
21/11/2025;12:04:32;35.2;58.5;0.02;675;-3.742896;-73.244252;113.8;0.59;1.12
21/11/2025;12:04:32;35.2;58.5;0.01;675;-3.742901;-73.244248;113.8;3.07;1.12
21/11/2025;12:04:32;35.2;58.5;0.00;676;-3.742901;-73.244248;113.4;3.07;0.99
21/11/2025;12:04:33;35.2;58.4;0.02;676;-3.742901;-73.244248;113.4;3.07;0.99
21/11/2025;12:04:33;35.2;58.4;0.00;676;-3.742901;-73.244248;113.4;3.07;0.99
21/11/2025;12:04:33;35.2;58.4;0.02;676;-3.742901;-73.244248;113.4;3.07;0.99
21/11/2025;12:04:33;35.2;58.4;0.00;676;-3.742909;-73.244239;113.4;5.09;0.99
21/11/2025;12:04:33;35.2;58.4;0.01;674;-3.742909;-73.244239;113.0;5.09;0.98
21/11/2025;12:04:34;35.2;58.4;0.03;674;-3.742909;-73.244239;113.0;5.09;0.98
21/11/2025;12:04:34;35.2;58.4;0.02;674;-3.742909;-73.244239;113.0;5.09;0.98
21/11/2025;12:04:34;35.2;58.4;0.00;674;-3.742909;-73.244239;113.0;5.09;0.98
21/11/2025;12:04:34;35.2;58.4;0.02;674;-3.742909;-73.244239;113.0;5.09;0.98
21/11/2025;12:04:34;35.2;58.4;0.04;673;-3.742922;-73.244225;112.7;8.61;0.93
21/11/2025;12:04:35;35.2;58.4;0.02;673;-3.742922;-73.244225;112.7;8.61;0.93
21/11/2025;12:04:35;35.2;58.1;0.00;673;-3.742922;-73.244225;112.7;8.61;0.93
21/11/2025;12:04:35;35.2;58.1;0.01;673;-3.742922;-73.244225;112.7;8.61;0.93
21/11/2025;12:04:35;35.2;58.1;0.02;673;-3.742922;-73.244225;112.7;8.61;0.93
21/11/2025;12:04:35;35.2;58.1;0.04;672;-3.742941;-73.244203;112.6;12.61;0.93
21/11/2025;12:04:36;35.2;58.1;0.00;672;-3.742941;-73.244203;112.6;12.61;0.93
21/11/2025;12:04:36;35.2;58.1;0.02;672;-3.742941;-73.244203;112.6;12.61;0.93
21/11/2025;12:04:36;35.2;58.1;0.01;672;-3.742941;-73.244203;112.6;12.61;0.93
21/11/2025;12:04:36;35.2;58.1;0.01;672;-3.742941;-73.244203;112.6;12.61;0.93
21/11/2025;12:04:36;35.2;58.1;0.01;672;-3.742965;-73.244173;112.8;15.72;0.79
21/11/2025;12:04:37;35.2;58.1;0.00;673;-3.742965;-73.244173;112.8;15.72;0.79
21/11/2025;12:04:37;35.2;58.1;0.02;673;-3.742965;-73.244173;112.8;15.72;0.79
21/11/2025;12:04:37;35.2;58.2;0.02;673;-3.742965;-73.244173;112.8;15.72;0.79
21/11/2025;12:04:37;35.2;58.2;0.00;673;-3.742965;-73.244173;112.8;15.72;0.79
21/11/2025;12:04:37;35.2;58.2;0.02;673;-3.742992;-73.244136;112.8;18.83;0.79
21/11/2025;12:04:38;35.2;58.2;0.00;680;-3.742992;-73.244136;112.8;18.83;0.79
21/11/2025;12:04:38;35.2;58.2;0.01;680;-3.742992;-73.244136;112.8;18.83;0.79
21/11/2025;12:04:38;35.2;58.2;0.00;680;-3.742992;-73.244136;112.8;18.83;0.79
21/11/2025;12:04:38;35.2;58.2;0.02;680;-3.742992;-73.244136;112.8;18.83;0.79
21/11/2025;12:04:38;35.2;58.2;0.01;680;-3.743024;-73.244095;112.6;21.24;0.90
21/11/2025;12:04:39;35.2;58.2;0.00;686;-3.743024;-73.244095;112.6;21.24;0.90
21/11/2025;12:04:39;35.2;58.2;0.00;686;-3.743024;-73.244095;112.6;21.24;0.90
21/11/2025;12:04:39;35.2;58.2;0.00;686;-3.743024;-73.244095;112.6;21.24;0.90
21/11/2025;12:04:39;35.2;58.2;0.01;686;-3.743024;-73.244095;112.6;21.24;0.90
21/11/2025;12:04:39;35.2;58.2;0.00;686;-3.743056;-73.244051;112.6;22.35;0.90
21/11/2025;12:04:40;35.2;58.2;0.00;694;-3.743056;-73.244051;112.5;22.35;1.24
21/11/2025;12:04:40;35.2;58.2;0.00;694;-3.743056;-73.244051;112.5;22.35;1.24
21/11/2025;12:04:40;35.2;58.2;0.00;694;-3.743056;-73.244051;112.5;22.35;1.24
21/11/2025;12:04:40;35.2;58.2;0.01;694;-3.743056;-73.244051;112.5;22.35;1.24
21/11/2025;12:04:40;35.2;58.2;0.00;694;-3.743091;-73.244003;112.5;23.52;1.24
21/11/2025;12:04:41;35.2;58.2;0.00;693;-3.743091;-73.244003;112.5;23.52;1.04
21/11/2025;12:04:41;35.2;58.2;0.00;693;-3.743091;-73.244003;112.5;23.52;1.04
21/11/2025;12:04:41;35.2;58.2;0.01;693;-3.743091;-73.244003;112.5;23.52;1.04
21/11/2025;12:04:41;35.2;58.2;0.01;693;-3.743091;-73.244003;112.5;23.52;1.04
21/11/2025;12:04:41;35.2;58.3;0.00;693;-3.743126;-73.243955;112.5;23.59;1.04
21/11/2025;12:04:41;35.2;58.3;0.00;692;-3.743126;-73.243955;112.6;23.59;1.04
21/11/2025;12:04:42;35.2;58.3;0.00;692;-3.743126;-73.243955;112.6;23.59;1.04
21/11/2025;12:04:42;35.2;58.3;0.00;692;-3.743126;-73.243955;112.6;23.59;1.04
21/11/2025;12:04:42;35.2;58.3;0.01;692;-3.743126;-73.243955;112.6;23.59;1.04
21/11/2025;12:04:42;35.2;58.3;0.00;692;-3.743164;-73.243907;112.6;23.91;1.04
21/11/2025;12:04:42;35.2;58.3;0.00;700;-3.743164;-73.243907;112.5;23.91;1.04
21/11/2025;12:04:43;35.2;58.3;0.01;700;-3.743164;-73.243907;112.5;23.91;1.04
21/11/2025;12:04:43;35.2;58.3;0.00;700;-3.743164;-73.243907;112.5;23.91;1.04
21/11/2025;12:04:43;35.2;58.3;0.00;700;-3.743164;-73.243907;112.5;23.91;1.04
21/11/2025;12:04:43;35.2;58.3;0.00;700;-3.743200;-73.243861;112.5;22.76;1.04
21/11/2025;12:04:43;35.2;58.0;0.00;700;-3.743200;-73.243861;112.7;22.76;0.81
21/11/2025;12:04:44;35.2;58.0;0.00;695;-3.743200;-73.243861;112.7;22.76;0.81
21/11/2025;12:04:44;35.2;58.0;0.00;695;-3.743200;-73.243861;112.7;22.76;0.81
21/11/2025;12:04:44;35.2;58.0;0.00;695;-3.743200;-73.243861;112.7;22.76;0.81
21/11/2025;12:04:44;35.2;58.0;0.00;695;-3.743235;-73.243818;112.7;21.61;0.81
21/11/2025;12:04:44;35.2;58.0;0.00;695;-3.743235;-73.243818;112.5;21.61;0.81
21/11/2025;12:04:45;35.2;58.0;0.00;699;-3.743235;-73.243818;112.5;21.61;0.81
21/11/2025;12:04:45;35.2;58.0;0.00;699;-3.743235;-73.243818;112.5;21.61;0.81
21/11/2025;12:04:45;35.2;58.0;0.01;699;-3.743235;-73.243818;112.5;21.61;0.81
21/11/2025;12:04:45;35.2;58.0;0.00;699;-3.743265;-73.243776;112.5;19.89;0.81
21/11/2025;12:04:45;35.2;58.0;0.00;699;-3.743265;-73.243776;112.5;19.89;0.76
21/11/2025;12:04:46;35.2;58.1;0.01;721;-3.743265;-73.243776;112.5;19.89;0.76
21/11/2025;12:04:46;35.2;58.1;0.00;721;-3.743265;-73.243776;112.5;19.89;0.76
21/11/2025;12:04:46;35.2;58.1;0.00;721;-3.743265;-73.243776;112.5;19.89;0.76
21/11/2025;12:04:46;35.2;58.1;0.00;721;-3.743292;-73.243738;112.5;17.93;0.76
21/11/2025;12:04:46;35.2;58.1;0.01;721;-3.743292;-73.243738;113.1;17.93;0.76
21/11/2025;12:04:47;35.2;58.1;0.00;720;-3.743292;-73.243738;113.1;17.93;0.76
21/11/2025;12:04:47;35.2;58.1;0.01;720;-3.743292;-73.243738;113.1;17.93;0.76
21/11/2025;12:04:47;35.2;58.1;0.00;720;-3.743292;-73.243738;113.1;17.93;0.76
21/11/2025;12:04:47;35.2;58.1;0.00;720;-3.743292;-73.243738;113.1;17.93;0.76
21/11/2025;12:04:47;35.2;58.1;0.00;720;-3.743320;-73.243704;113.4;17.28;0.76
21/11/2025;12:04:48;35.2;58.1;0.00;708;-3.743320;-73.243704;113.4;17.28;0.76
21/11/2025;12:04:48;35.3;58.1;0.00;708;-3.743320;-73.243704;113.4;17.28;0.76
21/11/2025;12:04:48;35.3;58.1;0.00;708;-3.743320;-73.243704;113.4;17.28;0.76
21/11/2025;12:04:48;35.3;58.1;0.00;708;-3.743320;-73.243704;113.4;17.28;0.76
21/11/2025;12:04:48;35.3;58.1;0.00;708;-3.743345;-73.243672;113.9;15.65;0.83
21/11/2025;12:04:49;35.3;58.1;0.00;711;-3.743345;-73.243672;113.9;15.65;0.83
21/11/2025;12:04:49;35.3;58.1;0.00;711;-3.743345;-73.243672;113.9;15.65;0.83
21/11/2025;12:04:49;35.3;58.1;0.00;711;-3.743345;-73.243672;113.9;15.65;0.83
21/11/2025;12:04:49;35.3;58.1;0.00;711;-3.743345;-73.243672;113.9;15.65;0.83
21/11/2025;12:04:49;35.3;58.1;0.00;711;-3.743367;-73.243640;114.3;15.09;0.76
21/11/2025;12:04:50;35.3;58.1;0.00;709;-3.743367;-73.243640;114.3;15.09;0.76
21/11/2025;12:04:50;35.3;58.1;0.01;709;-3.743367;-73.243640;114.3;15.09;0.76
21/11/2025;12:04:50;35.2;58.1;0.00;709;-3.743367;-73.243640;114.3;15.09;0.76
21/11/2025;12:04:50;35.2;58.1;0.00;709;-3.743367;-73.243640;114.3;15.09;0.76
21/11/2025;12:04:50;35.2;58.1;0.00;709;-3.743389;-73.243614;115.3;13.46;0.76
21/11/2025;12:04:51;35.2;58.1;0.00;709;-3.743389;-73.243614;115.3;13.46;0.76
21/11/2025;12:04:51;35.2;58.1;0.00;708;-3.743389;-73.243614;115.3;13.46;0.76
21/11/2025;12:04:51;35.2;58.1;0.01;708;-3.743389;-73.243614;115.3;13.46;0.76
21/11/2025;12:04:51;35.2;58.1;0.00;708;-3.743389;-73.243614;115.3;13.46;0.76
21/11/2025;12:04:51;35.2;58.1;0.00;708;-3.743407;-73.243589;115.8;11.22;0.76
21/11/2025;12:04:52;35.2;58.1;0.00;708;-3.743407;-73.243589;115.8;11.22;0.76
21/11/2025;12:04:52;35.2;58.1;0.00;710;-3.743407;-73.243589;115.8;11.22;0.76
21/11/2025;12:04:52;35.2;58.1;0.00;710;-3.743407;-73.243589;115.8;11.22;0.76
21/11/2025;12:04:52;35.3;58.1;0.01;710;-3.743407;-73.243589;115.8;11.22;0.76
21/11/2025;12:04:52;35.3;58.1;0.02;710;-3.743422;-73.243571;115.8;8.09;0.76
21/11/2025;12:04:53;35.3;58.1;0.00;710;-3.743422;-73.243571;115.5;8.09;0.76
21/11/2025;12:04:53;35.3;58.1;0.00;712;-3.743422;-73.243571;115.5;8.09;0.76
21/11/2025;12:04:53;35.3;58.1;0.00;712;-3.743422;-73.243571;115.5;8.09;0.76
21/11/2025;12:04:53;35.3;58.1;0.00;712;-3.743422;-73.243571;115.5;8.09;0.76
21/11/2025;12:04:53;35.3;58.1;0.00;712;-3.743430;-73.243561;115.5;3.74;0.76
21/11/2025;12:04:54;35.3;58.1;0.00;712;-3.743430;-73.243561;115.6;3.74;0.81
21/11/2025;12:04:54;35.3;58.1;0.00;713;-3.743430;-73.243561;115.6;3.74;0.81
21/11/2025;12:04:54;35.3;58.1;0.02;713;-3.743430;-73.243561;115.6;3.74;0.81
21/11/2025;12:04:54;35.3;58.1;0.00;713;-3.743430;-73.243561;115.6;3.74;0.81
21/11/2025;12:04:54;35.3;57.9;0.00;713;-3.743432;-73.243558;115.6;0.20;0.81
21/11/2025;12:04:54;35.3;57.9;0.03;713;-3.743432;-73.243558;115.6;0.20;0.81
21/11/2025;12:04:55;35.3;57.9;0.03;713;-3.743432;-73.243558;115.6;0.20;0.81
21/11/2025;12:04:55;35.3;57.9;0.02;713;-3.743432;-73.243558;115.6;0.20;0.81
21/11/2025;12:04:55;35.3;57.9;0.04;713;-3.743432;-73.243558;115.6;0.20;0.81
21/11/2025;12:04:55;35.3;57.9;0.01;713;-3.743433;-73.243558;115.6;0.02;0.81
21/11/2025;12:04:55;35.3;57.9;0.01;713;-3.743433;-73.243558;116.0;0.02;0.81
21/11/2025;12:04:56;35.3;57.9;0.00;710;-3.743433;-73.243558;116.0;0.02;0.81
21/11/2025;12:04:56;35.3;57.9;0.04;710;-3.743433;-73.243558;116.0;0.02;0.81
